order_id,channel,order_date,customer_zip3,sku,qty,promised_days
ORD-3001,Walmart,2026-03-22,606,SKU-1014,1,1
ORD-3002,Amazon,2026-03-22,606,SKU-1015,4,1
ORD-3003,Walmart,2026-03-22,606,SKU-1024,2,3
ORD-3004,Amazon,2026-03-22,891,SKU-1015,1,1
ORD-3005,Amazon,2026-03-22,100,SKU-1015,4,3
ORD-3006,Amazon,2026-03-22,891,SKU-1001,8,3
ORD-3007,Amazon,2026-03-22,606,SKU-1016,1,2
ORD-3008,Amazon,2026-03-22,100,SKU-1013,1,3
ORD-3009,Amazon,2026-03-22,891,SKU-1022,3,1
ORD-3010,Amazon,2026-03-22,100,SKU-1019,3,1
ORD-3011,Amazon,2026-03-22,891,SKU-1016,2,3
ORD-3012,Amazon,2026-03-22,891,SKU-1003,4,1
ORD-3013,Walmart,2026-03-22,100,SKU-1019,1,3
ORD-3014,Amazon,2026-03-22,891,SKU-1019,2,3
ORD-3015,Walmart,2026-03-22,750,SKU-1013,1,3
ORD-3016,Amazon,2026-03-22,100,SKU-1001,2,3
ORD-3017,Amazon,2026-03-22,303,SKU-1017,1,3
ORD-3018,Walmart,2026-03-22,303,SKU-1015,4,3
ORD-3019,Target,2026-03-22,891,SKU-1001,3,2
ORD-3020,Amazon,2026-03-22,303,SKU-1009,1,1
ORD-3021,Amazon,2026-03-22,303,SKU-1023,2,2
ORD-3022,Walmart,2026-03-22,100,SKU-1003,3,3
ORD-3023,Amazon,2026-03-22,303,SKU-1021,8,1
ORD-3024,Walmart,2026-03-22,100,SKU-1004,1,3
ORD-3025,Target,2026-03-22,891,SKU-1018,1,1
ORD-3026,Amazon,2026-03-22,100,SKU-1012,1,1
ORD-3027,Amazon,2026-03-22,891,SKU-1014,8,2
ORD-3028,Target,2026-03-22,303,SKU-1014,1,3
ORD-3029,Walmart,2026-03-22,303,SKU-1009,4,1
ORD-3030,Amazon,2026-03-22,606,SKU-1012,1,3
ORD-3031,Amazon,2026-03-22,303,SKU-1013,1,3
ORD-3032,Amazon,2026-03-22,891,SKU-1013,3,3
ORD-3033,Walmart,2026-03-22,750,SKU-1006,2,3
ORD-3034,Amazon,2026-03-23,750,SKU-1014,3,2
ORD-3035,Walmart,2026-03-23,100,SKU-1023,2,3
ORD-3036,Target,2026-03-23,303,SKU-1012,2,3
ORD-3037,Target,2026-03-23,100,SKU-1024,5,2
ORD-3038,Amazon,2026-03-23,606,SKU-1023,1,1
ORD-3039,Walmart,2026-03-23,303,SKU-1020,2,2
ORD-3040,Amazon,2026-03-23,606,SKU-1019,3,2
ORD-3041,Amazon,2026-03-23,303,SKU-1017,2,3
ORD-3042,Amazon,2026-03-23,100,SKU-1010,2,2
ORD-3043,Amazon,2026-03-23,303,SKU-1022,1,3
ORD-3044,Amazon,2026-03-23,303,SKU-1016,3,3
ORD-3045,Amazon,2026-03-23,891,SKU-1007,3,2
ORD-3046,Amazon,2026-03-23,100,SKU-1025,4,3
ORD-3047,Amazon,2026-03-23,891,SKU-1015,1,1
ORD-3048,Target,2026-03-23,891,SKU-1018,2,3
ORD-3049,Target,2026-03-23,891,SKU-1014,4,2
ORD-3050,Walmart,2026-03-23,750,SKU-1025,1,3
ORD-3051,Walmart,2026-03-23,606,SKU-1003,3,2
ORD-3052,Amazon,2026-03-23,891,SKU-1003,1,1
ORD-3053,Amazon,2026-03-23,303,SKU-1003,2,2
ORD-3054,Amazon,2026-03-23,303,SKU-1014,2,3
ORD-3055,Amazon,2026-03-23,891,SKU-1013,2,3
ORD-3056,Target,2026-03-23,606,SKU-1018,3,2
ORD-3057,Walmart,2026-03-23,750,SKU-1014,2,2
ORD-3058,Walmart,2026-03-23,303,SKU-1015,5,3
ORD-3059,Amazon,2026-03-23,606,SKU-1019,2,1
ORD-3060,Amazon,2026-03-23,606,SKU-1006,1,2
ORD-3061,Walmart,2026-03-23,606,SKU-1009,4,1
ORD-3062,Amazon,2026-03-23,891,SKU-1002,10,2
ORD-3063,Amazon,2026-03-23,100,SKU-1025,1,1
ORD-3064,Walmart,2026-03-23,606,SKU-1022,1,3
ORD-3065,Target,2026-03-23,303,SKU-1020,5,1
ORD-3066,Amazon,2026-03-23,100,SKU-1010,2,3
ORD-3067,Amazon,2026-03-23,303,SKU-1003,2,3
ORD-3068,Amazon,2026-03-23,750,SKU-1022,2,1
ORD-3069,Walmart,2026-03-23,606,SKU-1022,2,3
ORD-3070,Amazon,2026-03-23,606,SKU-1016,1,3
ORD-3071,Walmart,2026-03-23,303,SKU-1014,1,3
ORD-3072,Walmart,2026-03-24,606,SKU-1015,2,3
ORD-3073,Amazon,2026-03-24,303,SKU-1003,1,2
ORD-3074,Target,2026-03-24,750,SKU-1001,2,2
ORD-3075,Amazon,2026-03-24,750,SKU-1011,1,2
ORD-3076,Walmart,2026-03-24,303,SKU-1003,1,2
ORD-3077,Target,2026-03-24,606,SKU-1015,4,1
ORD-3078,Amazon,2026-03-24,303,SKU-1010,3,2
ORD-3079,Walmart,2026-03-24,891,SKU-1011,2,2
ORD-3080,Amazon,2026-03-24,100,SKU-1024,1,1
ORD-3081,Target,2026-03-24,303,SKU-1007,3,2
ORD-3082,Walmart,2026-03-24,750,SKU-1004,4,2
ORD-3083,Amazon,2026-03-24,100,SKU-1023,2,2
ORD-3084,Target,2026-03-24,303,SKU-1021,4,2
ORD-3085,Walmart,2026-03-24,606,SKU-1011,1,1
ORD-3086,Amazon,2026-03-24,100,SKU-1013,2,2
ORD-3087,Amazon,2026-03-24,303,SKU-1019,5,1
ORD-3088,Amazon,2026-03-24,606,SKU-1020,2,2
ORD-3089,Walmart,2026-03-24,891,SKU-1014,1,3
ORD-3090,Walmart,2026-03-24,303,SKU-1021,1,3
ORD-3091,Amazon,2026-03-24,891,SKU-1003,1,2
ORD-3092,Walmart,2026-03-24,303,SKU-1010,3,3
ORD-3093,Amazon,2026-03-24,303,SKU-1009,4,2
ORD-3094,Amazon,2026-03-24,891,SKU-1008,3,3
ORD-3095,Amazon,2026-03-24,303,SKU-1010,2,3
ORD-3096,Amazon,2026-03-24,606,SKU-1023,1,2
ORD-3097,Walmart,2026-03-24,100,SKU-1020,6,1
ORD-3098,Amazon,2026-03-24,891,SKU-1019,5,3
ORD-3099,Target,2026-03-24,303,SKU-1016,2,2
ORD-3100,Amazon,2026-03-24,891,SKU-1014,3,2
ORD-3101,Walmart,2026-03-24,750,SKU-1022,1,2
ORD-3102,Walmart,2026-03-24,606,SKU-1025,2,2
ORD-3103,Amazon,2026-03-24,100,SKU-1025,2,2
ORD-3104,Walmart,2026-03-24,606,SKU-1002,1,2
ORD-3105,Target,2026-03-24,303,SKU-1009,2,3
ORD-3106,Walmart,2026-03-24,891,SKU-1008,3,2
ORD-3107,Walmart,2026-03-24,100,SKU-1015,5,3
ORD-3108,Target,2026-03-24,891,SKU-1023,1,3
ORD-3109,Amazon,2026-03-24,891,SKU-1005,2,3
ORD-3110,Walmart,2026-03-25,606,SKU-1011,5,3
ORD-3111,Amazon,2026-03-25,750,SKU-1019,2,2
ORD-3112,Amazon,2026-03-25,606,SKU-1012,2,3
ORD-3113,Walmart,2026-03-25,303,SKU-1023,1,2
ORD-3114,Amazon,2026-03-25,606,SKU-1023,5,2
ORD-3115,Target,2026-03-25,303,SKU-1016,5,1
ORD-3116,Amazon,2026-03-25,100,SKU-1015,1,3
ORD-3117,Walmart,2026-03-25,303,SKU-1003,2,3
ORD-3118,Walmart,2026-03-25,100,SKU-1011,4,3
ORD-3119,Target,2026-03-25,606,SKU-1018,1,1
ORD-3120,Walmart,2026-03-25,303,SKU-1024,1,3
ORD-3121,Walmart,2026-03-25,303,SKU-1023,1,1
ORD-3122,Walmart,2026-03-25,750,SKU-1014,1,3
ORD-3123,Walmart,2026-03-25,303,SKU-1003,3,2
ORD-3124,Amazon,2026-03-25,891,SKU-1005,1,2
ORD-3125,Amazon,2026-03-25,100,SKU-1015,5,2
ORD-3126,Amazon,2026-03-25,750,SKU-1019,1,3
ORD-3127,Amazon,2026-03-25,750,SKU-1007,10,3
ORD-3128,Amazon,2026-03-25,891,SKU-1012,2,3
ORD-3129,Amazon,2026-03-25,606,SKU-1009,1,3
ORD-3130,Target,2026-03-25,750,SKU-1025,4,3
ORD-3131,Amazon,2026-03-25,303,SKU-1020,1,3
ORD-3132,Target,2026-03-25,100,SKU-1010,4,1
ORD-3133,Walmart,2026-03-25,750,SKU-1011,3,2
ORD-3134,Target,2026-03-25,750,SKU-1017,2,2
ORD-3135,Amazon,2026-03-25,606,SKU-1010,3,2
ORD-3136,Walmart,2026-03-25,303,SKU-1022,3,3
ORD-3137,Amazon,2026-03-25,606,SKU-1001,1,1
ORD-3138,Target,2026-03-25,891,SKU-1013,4,3
ORD-3139,Walmart,2026-03-25,891,SKU-1018,1,3
ORD-3140,Amazon,2026-03-25,606,SKU-1023,1,2
ORD-3141,Amazon,2026-03-25,100,SKU-1010,10,1
ORD-3142,Walmart,2026-03-25,606,SKU-1012,3,3
ORD-3143,Amazon,2026-03-25,303,SKU-1014,3,3
ORD-3144,Amazon,2026-03-25,750,SKU-1002,3,1
ORD-3145,Target,2026-03-25,100,SKU-1022,2,3
ORD-3146,Amazon,2026-03-25,606,SKU-1009,1,1
ORD-3147,Amazon,2026-03-25,303,SKU-1021,3,3
ORD-3148,Amazon,2026-03-26,303,SKU-1019,1,3
ORD-3149,Amazon,2026-03-26,303,SKU-1008,1,1
ORD-3150,Amazon,2026-03-26,303,SKU-1005,2,3
ORD-3151,Walmart,2026-03-26,100,SKU-1012,4,2
ORD-3152,Amazon,2026-03-26,750,SKU-1002,1,2
ORD-3153,Walmart,2026-03-26,750,SKU-1017,2,2
ORD-3154,Walmart,2026-03-26,891,SKU-1010,2,3
ORD-3155,Target,2026-03-26,606,SKU-1022,1,3
ORD-3156,Amazon,2026-03-26,100,SKU-1011,3,1
ORD-3157,Target,2026-03-26,750,SKU-1013,10,2
ORD-3158,Walmart,2026-03-26,100,SKU-1021,3,3
ORD-3159,Walmart,2026-03-26,303,SKU-1014,2,2
ORD-3160,Walmart,2026-03-26,750,SKU-1022,1,3
ORD-3161,Walmart,2026-03-26,100,SKU-1003,2,3
ORD-3162,Target,2026-03-26,891,SKU-1018,2,3
ORD-3163,Amazon,2026-03-26,606,SKU-1024,1,2
ORD-3164,Amazon,2026-03-26,891,SKU-1017,1,2
ORD-3165,Walmart,2026-03-26,891,SKU-1012,1,2
ORD-3166,Target,2026-03-26,891,SKU-1020,3,2
ORD-3167,Walmart,2026-03-26,303,SKU-1009,4,1
ORD-3168,Target,2026-03-26,606,SKU-1003,1,3
ORD-3169,Amazon,2026-03-26,891,SKU-1007,2,2
ORD-3170,Amazon,2026-03-26,750,SKU-1025,5,2
ORD-3171,Amazon,2026-03-26,891,SKU-1002,3,2
ORD-3172,Amazon,2026-03-26,891,SKU-1015,2,1
ORD-3173,Amazon,2026-03-26,606,SKU-1004,1,2
ORD-3174,Walmart,2026-03-26,303,SKU-1013,8,1
ORD-3175,Amazon,2026-03-26,303,SKU-1025,1,2
ORD-3176,Amazon,2026-03-26,606,SKU-1024,2,1
ORD-3177,Walmart,2026-03-26,750,SKU-1003,2,3
ORD-3178,Amazon,2026-03-26,100,SKU-1011,2,2
ORD-3179,Walmart,2026-03-26,606,SKU-1001,5,2
ORD-3180,Target,2026-03-26,750,SKU-1003,2,1
ORD-3181,Walmart,2026-03-26,606,SKU-1010,3,2
ORD-3182,Amazon,2026-03-26,100,SKU-1017,2,3
ORD-3183,Amazon,2026-03-26,303,SKU-1008,1,2
ORD-3184,Target,2026-03-27,303,SKU-1025,3,2
ORD-3185,Walmart,2026-03-27,891,SKU-1021,3,3
ORD-3186,Amazon,2026-03-27,606,SKU-1003,2,2
ORD-3187,Walmart,2026-03-27,100,SKU-1010,2,1
ORD-3188,Walmart,2026-03-27,100,SKU-1020,2,2
ORD-3189,Walmart,2026-03-27,891,SKU-1021,1,3
ORD-3190,Amazon,2026-03-27,100,SKU-1015,1,3
ORD-3191,Walmart,2026-03-27,303,SKU-1002,1,2
ORD-3192,Target,2026-03-27,750,SKU-1012,5,2
ORD-3193,Walmart,2026-03-27,750,SKU-1003,2,3
ORD-3194,Amazon,2026-03-27,891,SKU-1005,2,2
ORD-3195,Walmart,2026-03-27,606,SKU-1005,2,3
ORD-3196,Target,2026-03-27,750,SKU-1005,3,3
ORD-3197,Target,2026-03-27,100,SKU-1021,3,2
ORD-3198,Amazon,2026-03-27,303,SKU-1007,2,3
ORD-3199,Amazon,2026-03-27,303,SKU-1005,1,3
ORD-3200,Walmart,2026-03-27,891,SKU-1002,3,3
ORD-3201,Amazon,2026-03-27,606,SKU-1005,1,3
ORD-3202,Walmart,2026-03-27,606,SKU-1002,2,3
ORD-3203,Target,2026-03-27,606,SKU-1008,2,2
ORD-3204,Walmart,2026-03-27,891,SKU-1015,2,2
ORD-3205,Walmart,2026-03-27,303,SKU-1007,4,2
ORD-3206,Amazon,2026-03-27,606,SKU-1012,2,1
ORD-3207,Walmart,2026-03-27,303,SKU-1009,2,3
ORD-3208,Walmart,2026-03-27,606,SKU-1012,5,2
ORD-3209,Walmart,2026-03-27,100,SKU-1012,1,2
ORD-3210,Target,2026-03-27,303,SKU-1005,1,3
ORD-3211,Walmart,2026-03-27,606,SKU-1015,3,3
ORD-3212,Amazon,2026-03-27,303,SKU-1018,5,2
ORD-3213,Amazon,2026-03-27,750,SKU-1008,1,1
ORD-3214,Target,2026-03-27,100,SKU-1004,4,2
ORD-3215,Amazon,2026-03-27,891,SKU-1019,1,1
ORD-3216,Amazon,2026-03-27,750,SKU-1008,2,1
ORD-3217,Amazon,2026-03-27,750,SKU-1003,5,2
ORD-3218,Amazon,2026-03-28,606,SKU-1002,3,3
ORD-3219,Walmart,2026-03-28,100,SKU-1012,1,3
ORD-3220,Target,2026-03-28,750,SKU-1005,1,2
ORD-3221,Amazon,2026-03-28,606,SKU-1023,2,1
ORD-3222,Amazon,2026-03-28,606,SKU-1002,1,1
ORD-3223,Walmart,2026-03-28,750,SKU-1017,2,3
ORD-3224,Amazon,2026-03-28,303,SKU-1010,2,3
ORD-3225,Amazon,2026-03-28,100,SKU-1012,2,2
ORD-3226,Walmart,2026-03-28,303,SKU-1016,3,2
ORD-3227,Amazon,2026-03-28,100,SKU-1024,2,2
ORD-3228,Walmart,2026-03-28,100,SKU-1011,3,2
ORD-3229,Walmart,2026-03-28,606,SKU-1012,2,3
ORD-3230,Walmart,2026-03-28,100,SKU-1003,3,2
ORD-3231,Target,2026-03-28,100,SKU-1005,4,3
ORD-3232,Amazon,2026-03-28,100,SKU-1008,4,2
ORD-3233,Walmart,2026-03-28,303,SKU-1022,2,2
ORD-3234,Target,2026-03-28,891,SKU-1012,2,3
ORD-3235,Walmart,2026-03-28,303,SKU-1016,2,3
ORD-3236,Amazon,2026-03-28,750,SKU-1023,2,3
